Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
559029;Grazhdanka;Grazhdanka;Grazhdanka,Гражданка;P;PPLX;RU;Russian Federation;;66;554181;;;71128;;15;Europe/Moscow;2024-03-04;Russian Federation;60.017, 30.417
559320;Goryachevodskiy;Goryachevodskiy;Gorjachevodskij,Gorjatsjevodskij,Goryachevodskaya,Goryachevodskiy,Горячеводский;P;PPL;RU;Russian Federation;;70;;;;35075;;505;Europe/Moscow;2012-01-17;Russian Federation;44.02361, 43.09222
560465;Gol’yanovo;Gol'yanovo;Gol'janovo,Gol'yanovo,Gol’yanovo,Гольяново;P;PPLX;RU;Russian Federation;;48;;;;158000;;157;Europe/Moscow;2013-04-02;Russian Federation;55.82299, 37.81306
562086;Galyugayevskaya;Galyugayevskaya;Galjugaevskaja,Galjugajevskaja,Galjugajewskaja,Galyugayevskaya,Galyugayevskiy,Галюгаевская;P;PPL;RU;Russian Federation;;70;;;;3313;;116;Europe/Moscow;2012-01-17;Russian Federation;43.69694, 44.93444
564417;Dubrovka;Dubrovka;Dubrovka,Дубровка;P;PPL;RU;Russian Federation;;33;;;;1916;;142;Europe/Kirov;2012-01-17;Russian Federation;59.22866, 51.15578
564487;Dubrovka;Dubrovka;Dubrovka,Дубровка;P;PPLA2;RU;Russian Federation;;10;;;;8427;;214;Europe/Moscow;2023-04-05;Russian Federation;53.69245, 33.50532
565885;Dno;Dno;Dno,de nuo,deuno,dnw,dono,Дно,دنو,ドノー,德诺,드노;P;PPLA2;RU;Russian Federation;;60;;;;9607;;54;Europe/Moscow;2023-06-14;Russian Federation;57.82882, 29.96917
569360;Cherdakly;Cherdakly;Cherdakly,Tsjerdakly,Чердаклы;P;PPL;RU;Russian Federation;;81;;;;11939;;68;Europe/Ulyanovsk;2016-10-16;Russian Federation;54.3594, 48.84497
570785;Burlatskoye;Burlatskoye;Burlackoe,Burlatskoe,Burlatskoje,Burlatskoye,Бурлатское,Бурлацкое;P;PPL;RU;Russian Federation;;70;;;;3637;;141;Europe/Moscow;2012-01-17;Russian Federation;45.05639, 43.635
575349;Bologoye;Bologoye;Bologoe,Bologoje,Bologoye,Бологое;P;PPLA2;RU;Russian Federation;;77;;;;25142;;158;Europe/Moscow;2023-05-11;Russian Federation;57.88587, 34.05324
575756;Bogatoye;Bogatoye;Bogatoe,Bogatoje,Bogatoye,Pavlovka,Богатое;P;PPL;RU;Russian Federation;;65;;;;6391;;102;Europe/Samara;2019-08-31;Russian Federation;53.0601, 51.3325
576351;Bilimbay;Bilimbay;Bilimbaj,Bilimbay,bylymbay,Билимбай,بيليمباي;P;PPL;RU;Russian Federation;;71;;;;5875;;306;Asia/Yekaterinburg;2013-07-20;Russian Federation;56.96889, 59.8149
577817;Beloye;Beloye;Beloe,Beloje,Beloye,Beloyy,Белое;P;PPL;RU;Russian Federation;;01;;;;3067;;45;Europe/Moscow;2012-01-17;Russian Federation;45.04832, 39.65143
578339;Begichevskiy;Begichevskiy;Begichevskij,Begichevskiy,Begitsjevskij,Бегичевский;P;PPL;RU;Russian Federation;;76;;;;2616;;210;Europe/Moscow;2012-01-17;Russian Federation;53.79605, 38.25498
578467;Bazarnyye Mataki;Bazarnyye Mataki;Bazarnye Mataki,Bazarnyye Mataki,Bazarnyye Matani,Базарные Матаки;P;PPL;RU;Russian Federation;;73;Al’keyevskiy Rayon;;;5339;;130;Europe/Moscow;2014-03-15;Russian Federation;54.88333, 49.93333
580054;Azov;Azov;Asoff,Asovia,Asow,Azak,Azou,Azov,Azov - Azov,Azov - Азов,Azova,Azovas,Azow,ajopeu,azofu,azwf,ya su,Азак,Азов,Азов балһсн,Азоў,Ազով,אזוב,آزوف,ازوف,アゾフ,亞速,아조프;P;PPLA2;RU;Russian Federation;;61;;;;82133;;39;Europe/Moscow;2023-06-04;Russian Federation;47.10779, 39.41648
581128;Argudan;Argudan;Argudan,Cherex,Аргудан;P;PPL;RU;Russian Federation;;22;;;;8250;;368;Europe/Moscow;2020-01-08;Russian Federation;43.41602, 43.91129
582123;Andi;Andi;Andi,Анди;P;PPL;RU;Russian Federation;;17;571887;;;5318;;1551;Europe/Moscow;2012-01-17;Russian Federation;42.78359, 46.26171
799386;Lutkun;Lutkun;Lutkun,Луткун;P;PPL;RU;Russian Federation;;17;;;;3264;;1121;Europe/Moscow;2012-01-19;Russian Federation;41.48084, 47.68578
802921;Novyy Khushet;Novyy Khushet;Novyj Khushet,Novyj Khusjet,Novyy Khushet,Новый Хушет;P;PPL;RU;Russian Federation;;17;;;;7912;;4;Europe/Moscow;2012-01-19;Russian Federation;42.89941, 47.5604
803494;Orël-Izumrud;Orel-Izumrud;Orel-Izumrud,Orjol-Izumrud,Orël-Izumrud,Орёл-Изумруд;P;PPL;RU;Russian Federation;;38;;;;4614;;14;Europe/Moscow;2013-01-11;Russian Federation;43.46005, 39.92377
818487;Vorotynsk;Vorotynsk;Vorotynsk;P;PPL;RU;Russian Federation;;25;;;;10977;;134;Europe/Moscow;2016-03-10;Russian Federation;54.42828, 36.04646
825123;Maloye Isakovo;Maloye Isakovo;Laut,Lauth,Maloe Isakovo,Maloye Isakovo,Лаут,Малое Исаково;P;PPL;RU;Russian Federation;;23;;;;2563;;19;Europe/Kaliningrad;2014-08-17;Russian Federation;54.73269, 20.58413
831140;Zvëzdnyy;Zvezdnyy;Bershetskiye Dachi,Perm'-76,Perm’-76,Zvezdnyj,Zvezdnyy,Zvëzdnyy,Звездный;P;PPL;RU;Russian Federation;;90;;;;9800;;220;Asia/Yekaterinburg;2011-12-08;Russian Federation;57.7325, 56.31472
869345;Novyy Chirkey;Novyy Chirkey;Novyj Chirkej,Novyj Tsjirkej,Novyy Chirkey,Новый Чиркей;P;PPL;RU;Russian Federation;;17;;;;7556;;20;Europe/Moscow;2012-01-20;Russian Federation;43.16205, 47.05585
1487332;Verkhnyaya Inta;Verkhnyaya Inta;Verchnjaja Inta,Verhnaya Inta,Verhnjaja Inta,Verhnâya İnta,Verkhnjaja Inta,Verkhnyaya Inta,Verxnyaya Inta,Vylys Inta,Werchnjaja Inta,Wierchniaja Inta,fyrknyaya anta  kwmy,shang yin ta,wrkhnyaya aynta,Верхняя Інта,Верхняя Инта,Вылыс Инта,Վերխնյայա Ինտա,فيركنيايا إنتا، كومي,ورخنیایا اینتا,上因塔;P;PPL;RU;Russian Federation;;34;;;;1975;;99;Europe/Moscow;2010-01-15;Russian Federation;65.98115, 60.30945
1488754;Tyumen;Tyumen;Cjumen',TJM,Temen,Tioumen,Tiumen,Tiumene,Tiumenė,Tiumeń,Tiumén,Tjoemen,Tjumen,Tjumen',Tjumen' khot,Tjumena,Tjumenj,Tjumeno,Tjumeń,Tjumeņa,Tuemen,Tumen,Tumenum,Tyoumen,Tyumen,Tyumen',Tyumeny,Tyumen’,Tümen,chumeni,qiu ming,tyumen,tyumena,tywmn,tywmyn,Ťumeň,Тĕмен,Тюмен,Тюмень,Тюмень хот,Тјумењ,Түмен,Түмэн,Төмән,Цюмень,טיומן,تيومين,تیومن,ٹیومن,त्युमेन,チュメニ,秋明,튜멘;P;PPLA;RU;Russian Federation;;78;;;;768358;;81;Asia/Yekaterinburg;2022-09-17;Russian Federation;57.15222, 65.52722
1488788;Tyubuk;Tyubuk;Tjubuk,Tyubuk,Тюбук;P;PPL;RU;Russian Federation;;13;;;;3573;;236;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.05521, 60.9405
1489125;Tsementnyy;Tsementnyy;Cementnyj,Tsementnyj,Tsementnyy,Цементный;P;PPL;RU;Russian Federation;;71;;;;5972;;257;Asia/Yekaterinburg;2012-02-28;Russian Federation;57.4693, 60.1536
1489209;Troitskoye;Troitskoye;Troickoe,Troitskoje,Troitskoye,Троицкое;P;PPL;RU;Russian Federation;;04;;;;10887;;217;Asia/Barnaul;2019-09-04;Russian Federation;52.9822, 84.68
1489218;Troitskiy;Troitskiy;Troickij,Troitskij,Troitskiy,Троицкий;P;PPL;RU;Russian Federation;;71;;;;11081;;78;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.06028, 63.74811
1490624;Surgut;Surgut;SGC,Soergoet,Sorgyt,Sourgout,Surgut,Surguta,Surgutas,Surguto,Surgutum,Surqut,Szurgut,srgwt,su er gu te,suleuguteu,suruguto,swrghwt,swrgwt,Соргыт,Сургут,סורגוט,سرگوت,سورغوت,سورگوت,スルグト,蘇爾古特,수르구트;P;PPL;RU;Russian Federation;;32;;;;300367;;37;Asia/Yekaterinburg;2022-10-02;Russian Federation;61.25, 73.41667
1490796;Strezhevoy;Strezhevoy;SWT,Strazhevoy,Strezhevoj,Strezhevoy,Strezhevoye,Strezhevsy,Strezjevoj,Стрежевой;P;PPL;RU;Russian Federation;;75;;;;44784;;42;Asia/Tomsk;2012-01-17;Russian Federation;60.7333, 77.5889
1490966;Staropesterevo;Staropesterevo;Pesterevskoye,Staropesterevo,Stropesterovo,Старопестерево;P;PPL;RU;Russian Federation;;29;;;;3554;;208;Asia/Novokuznetsk;2012-01-17;Russian Federation;54.5001, 86.4094
1491215;Sovkhoznyy;Sovkhoznyy;Sovkhoznyj,Sovkhoznyy,Совхозный;P;PPL;RU;Russian Federation;;71;;;;3546;;227;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.5599, 61.426
1491999;Shumikha;Shumikha;Choumikha,Schumicha,Shumikha,Sjoemicha,Sjumikha,Sumicha,Sumiha,Sumixa,shu mi ha,shwmykha,Ŝumiĥa,Şumixa,Šumicha,Šumiha,Шумиха,Шуміха,شوميخا,شومیخا,舒米哈;P;PPL;RU;Russian Federation;;40;;;;18499;;174;Asia/Yekaterinburg;2019-09-05;Russian Federation;55.22611, 63.29611
1492034;Shubenka;Shubenka;Shubenka,Shubenskoye,Shubinka,Sjubenka,Шубенка;P;PPL;RU;Russian Federation;;04;;;;1200;;204;Asia/Barnaul;2019-07-03;Russian Federation;52.6551, 85.09858
1493110;Samus’;Samus';Samus,Samus',Samus’,Zaton Samus'kin,Zaton Samus’kin,samws  rwsyh,Самусь,ساموس، روسیه;P;PPL;RU;Russian Federation;;75;;;;5706;;83;Asia/Tomsk;2014-06-27;Russian Federation;56.74482, 84.70422
1494088;Promyshlennyy;Promyshlennyy;Promyshlennyj,Promyshlennyy,Promyshlenyy,Promysjlennyj,Промышленный;P;PPL;RU;Russian Federation;;34;;;;1112;;181;Europe/Moscow;2012-01-17;Russian Federation;67.58333, 63.91667
1494456;Polysayevo;Polysayevo;Polysaevo,Polysajevo,Polysayeva,Polysayevo,Полысаево;P;PPL;RU;Russian Federation;;29;;;;28026;;217;Asia/Novokuznetsk;2012-01-17;Russian Federation;54.6012, 86.2459
1494790;Podgornoye;Podgornoye;Podgornoe,Podgornoje,Podgornoye,Подгорное;P;PPL;RU;Russian Federation;;75;;;;5024;;97;Asia/Tomsk;2012-01-17;Russian Federation;57.78861, 82.65194
1494955;Pioner;Pioner;Pioner,Пионер;P;PPL;RU;Russian Federation;;29;;;;6015;;157;Asia/Novokuznetsk;2012-01-17;Russian Federation;55.3166, 85.9508
1497376;Nizhnyaya Tavda;Nizhnyaya Tavda;Nizhnjaja Tavda,Nizhnyaya Tavda,Nizjnjaja Tavda,Tavdinskoe,Tavdinskoye,Нижняя Тавда;P;PPL;RU;Russian Federation;;78;;;;6711;;57;Asia/Yekaterinburg;2012-01-17;Russian Federation;57.67306, 66.1725
1498067;Nagornyy;Nagornyy;Nagornyj,Nagornyy,Нагорный;P;PPL;RU;Russian Federation;;04;;;;6308;;151;Asia/Barnaul;2012-01-17;Russian Federation;52.7959, 83.5498
1499288;Martyush;Martyush;Marcjush,Martiusz,Martjus,Martjusch,Martjush,Martjusj,Martjuš,Martues,Martyus,Martyush,Martyuş,Martüş,ma er qiu shen,martywsh  rwsyh,Мартюш,Марцюш,Մարտյուշ,مارتیوش، روسیه,马尔秋什;P;PPL;RU;Russian Federation;;71;;;;4110;;167;Asia/Yekaterinburg;2012-01-17;Russian Federation;56.4, 61.88194
1499779;Malinovoye Ozero;Malinovoye Ozero;Malinavae Vozera,Malinove Ozero,Malinovoe Ozero,Malinovoie Ozero,Malinovoje Ozero,Malinovoye Ozero,Malinovoïe Ozero,Malinowoje Osero,Mikhaylovskiy,ma li nuo fu hu cun,malynwwwy awzrw,Малинове Озеро,Малиновое Озеро,Малінавае Возера,Մալինովոե Օզերո,مالینوووی اوزرو,马利诺夫湖村;P;PPL;RU;Russian Federation;;04;;;;4101;;156;Asia/Barnaul;2012-01-17;Russian Federation;51.67528, 79.7825
1500468;Listvyanskiy;Listvyanskiy;Listvjanskij,Listvyanka,Listvyanskiy,Листвянский;P;PPL;RU;Russian Federation;;53;;;;2673;;215;Asia/Novosibirsk;2012-01-17;Russian Federation;54.4399, 83.4984
1501402;Kunashak;Kunashak;Kunashak,Kunasjak,Кунашак;P;PPL;RU;Russian Federation;;13;;;;5950;;183;Asia/Yekaterinburg;2019-09-01;Russian Federation;55.7032, 61.5498
1502750;Kommunisticheskiy;Kommunisticheskiy;Kommunisticheskij,Kommunisticheskiy,Samza,Коммунистический,Самза;P;PPL;RU;Russian Federation;;32;;;;2690;;126;Asia/Yekaterinburg;2014-06-26;Russian Federation;61.67889, 64.48194
1505383;Itatskiy;Itatskiy;Itat,Itatskaya,Itatskij,Itatskiy,Итатский;P;PPL;RU;Russian Federation;;29;;;;4235;;240;Asia/Novokuznetsk;2012-01-17;Russian Federation;56.07, 89.03694
1507565;Dalmatovo;Dalmatovo;Dalmatava,Dalmatovo,Dalmatowo,Dolmatovo,da er ma tuo wo,dalmatobo,dalmatwfw,Далматава,Далматово,دالماتوفو,達爾馬托沃,달마토보;P;PPL;RU;Russian Federation;;40;;;;14526;;105;Asia/Yekaterinburg;2019-09-05;Russian Federation;56.26, 62.9362
1510203;Beryozovsky;Beryozovsky;Berjozovskij,Beryozovsky,Берёзовский;P;PPL;RU;Russian Federation;;71;;;;47000;;257;Asia/Yekaterinburg;2014-04-11;Russian Federation;56.9083, 60.8019
1510214;Berëzovo;Berezovo;Berezov,Berezovo,Berjozovo,Beryozovo,Berëzovo,EZV,Sugmut-Vozh,Берёзово;P;PPL;RU;Russian Federation;;32;;;;7034;;31;Asia/Yekaterinburg;2020-06-10;Russian Federation;63.93806, 65.04194
1510335;Beregovoy;Beregovoy;Beregovoj,Beregovoy,Kharina,Kharino,Береговой;P;PPL;RU;Russian Federation;;54;;;;7961;;82;Asia/Omsk;2012-01-17;Russian Federation;55.17301, 73.21984
1511103;Bachatskiy;Bachatskiy;Bachatskij,Bachatskiy,Бачатский;P;PPL;RU;Russian Federation;;29;;;;14618;;263;Asia/Novokuznetsk;2012-01-17;Russian Federation;54.2927, 86.1285
1538641;Kedrovyy;Kedrovyy;Kedrovyj,Kedrovyy,Krasnoyarsk-66,Кедровый;P;PPL;RU;Russian Federation;;91;;;;5142;;290;Asia/Krasnoyarsk;2012-08-05;Russian Federation;56.28232, 91.5376
1540853;Timiryazevskiy;Timiryazevskiy;Timirjazevskij,Timirjazvskij,Timiryazevskiy,Тимирязвский,Тимирязевский;P;PPL;RU;Russian Federation;;13;;;;3153;;296;Asia/Yekaterinburg;2012-01-20;Russian Federation;54.92917, 60.7625
2012379;Zvëzdnyy;Zvezdnyy;Zvezdnyj,Zvezdnyy,Zvjozdnyj,Zvëzdnyy,Звездный,Звёздный;P;PPL;RU;Russian Federation;;20;;;;1200;;344;Asia/Irkutsk;2012-01-17;Russian Federation;56.7492, 106.4799
2013337;Volchanets;Volchanets;Volchanec,Volchanets,Voltsjanets,Волчанец;P;PPL;RU;Russian Federation;;59;;;;4013;;3;Asia/Vladivostok;2016-04-03;Russian Federation;42.91388, 132.76222
2014624;Udachny;Udachny;Novyy,Oedatsjny,Oudatchny,PYJ,Pribut,Udachnaj,Udachnaya,Udachni,Udachnij,Udachnoye,Udachny,Udachnyj,Udacnas,Udacnii,Udacnij,Udacnija,Udacnyj,Udacznyj,Udatschny,Udatsjnij,Udatsjnyj,Udatsnyi,Udatxni,Udatšnyi,Udaĉnij,Udačnas,Udačnii,Udačnija,Udačnyj,awdachny,awdatshny,udachini,udachinui,wu da qi nei,Удачнай,Удачни,Удачний,Удачны,Удачный,أوداتشني,اوداچنی,ウダーチヌイ,乌达奇内,우다치니;P;PPL;RU;Russian Federation;;63;;;;15266;;315;Asia/Yakutsk;2019-09-05;Russian Federation;66.42989, 112.4021
2017646;Priargunsk;Priargunsk;Novo-Tsurukhaitui,Novo-Tsurukhaytuy,Novo-Tsurukhaytuyevskiy,Novo-Tsurukhtuyevskiy,Priargunsk,Tsurukhaytuy,Приаргунск;P;PPL;RU;Russian Federation;;93;;;;7902;;522;Asia/Chita;2016-10-16;Russian Federation;50.3691, 119.1012
2019488;Namtsy;Namtsy;Namcy,Namskoye,Namtsy,Намцы;P;PPL;RU;Russian Federation;;63;;;;7980;;76;Asia/Yakutsk;2012-10-06;Russian Federation;62.71959, 129.66722
2019951;Mirny;Mirny;MJZ,Miirinehj,Mirnas,Mirnehj,Mirnej,Mirney,Mirni,Mirnii,Mirnij,Mirnija,Mirnoi,Mirny,Mirnyi,Mirnyj,Mirnyj i Sakha,Mirnõi,mi er nei,mileuni,mirunui,myrny,myrny  yaqwtstan,Мииринэй,Мирней,Мирни,Мирний,Мирный,Мирнэй,Мірны,ميرني,میرنی، سخا جمہوریہ,میرنی، یاقوتستان,ミールヌイ,米尔内,미르니;P;PPL;RU;Russian Federation;;63;;;;40308;;352;Asia/Yakutsk;2019-09-05;Russian Federation;62.53528, 113.96111
2021093;Kuytun;Kuytun;Khaikhta,Khaita,Kuitun,Kujtun,Kuytuk,Kuytun,Куйтун;P;PPL;RU;Russian Federation;;20;;;;10566;;530;Asia/Irkutsk;2013-01-10;Russian Federation;54.34241, 101.50917
2021956;Knevichi;Knevichi;Knevichi,Knevitsji,Кневичи;P;PPL;RU;Russian Federation;;59;;;;4605;;15;Asia/Vladivostok;2012-10-06;Russian Federation;43.39975, 132.18808
2022564;Khatassy;Khatassy;Khatassy,Khatssy,Хатассы;P;PPL;RU;Russian Federation;;63;;;;3676;;104;Asia/Yakutsk;2012-10-06;Russian Federation;61.90638, 129.63302
2024800;Dunay;Dunay;Dunai,Dunaj,Dunay,Shkotovo-22,Дунай;P;PPL;RU;Russian Federation;;59;;;;8394;;17;Asia/Vladivostok;2012-10-06;Russian Federation;42.87881, 132.33521
2025527;Cheremkhovo;Cheremkhovo;Cheremkhovo,Tseremhovo,Tsjeremkhovo,Tšeremhovo,Черемхово;P;PPL;RU;Russian Federation;;20;;;;57395;;573;Asia/Irkutsk;2016-12-17;Russian Federation;53.15611, 103.0675
2025579;Chegdomyn;Chegdomyn;Chagdamin,Chagdamyn,Chegdomyn,Tsjegdomyn,Чегдомын;P;PPL;RU;Russian Federation;;30;;;;14855;;426;Asia/Vladivostok;2012-10-06;Russian Federation;51.12853, 133.00827
2025917;Bureya;Bureya;Bureia,Bureja,Bureya,Бурея;P;PPL;RU;Russian Federation;;05;;;;5383;;133;Asia/Yakutsk;2012-10-06;Russian Federation;49.81212, 129.81278
2120261;Uglegorsk;Uglegorsk;Esutoru,Esutoru-Hamashigai,Hama-shigai,Ouglegorsk,Uglegorsk,Ugljagorsk,Uqleqorsk,awghlyghwrsk,awglgwrsk  sakhalyn,awlygwrsk  skhaln awblast,ugeullegoleuseukeu,uguregorusuku,wu ge lie ge er si ke,Углегорск,Углягорск,Угљегорск,أوغليغورسك,اولیگورسک، سخالن اوبلاست,اوگلگورسک، ساخالین,ウグレゴルスク,乌格列戈尔斯克,우글레고르스크;P;PPL;RU;Russian Federation;;64;;;;12669;;8;Asia/Sakhalin;2019-09-05;Russian Federation;49.08047, 142.06449
2122229;Paratunka;Paratunka;Paratunka,Паратунка;P;PPL;RU;Russian Federation;;92;;;;1767;;41;Asia/Kamchatka;2012-10-06;Russian Federation;52.96202, 158.25723
2123292;Mgachi;Mgachi;Mgachi,Poselok Mgachi,Мгачи;P;PPL;RU;Russian Federation;;64;;;;1632;;43;Asia/Sakhalin;2012-10-06;Russian Federation;51.04834, 142.26821
2126638;Bogorodskoye;Bogorodskoye;BQG,Bogorodsk,Bogorodskaya,Bogorodskoe,Bogorodskoje,Bogorodskoye,Богородское;P;PPL;RU;Russian Federation;;30;;;;4108;;36;Asia/Vladivostok;2017-01-22;Russian Federation;52.37397, 140.43579
4031742;Egvekinot;Egvekinot;Egvekinot,Egvekinotas,Egwekinot,Ehgvekinot,ai ge wei ji nuo te,Ėgvekinot,Эгвекинот,Էգվեկինոտ,埃格韦基诺特;P;PPL;RU;Russian Federation;;15;;;;2248;;9;Asia/Anadyr;2016-09-23;Russian Federation;66.32166, -179.12198
8504950;Parnas;Parnas;Parnas,Парнас;P;PPLX;RU;Russian Federation;;42;;;;66693;;22;Europe/Moscow;2013-03-29;Russian Federation;60.06964, 30.3487
463053;Zhiletovo;Zhiletovo;Zhiletova,Zhiletovo,Zjiletovo,Жилетово;P;PPL;RU;Russian Federation;;25;;;;2998;;198;Europe/Moscow;2012-01-17;Russian Federation;54.69216, 36.02225
463355;Zheleznodorozhnyy;Zheleznodorozhnyy;Obiralovka,Zheleznodorozhny,Zheleznodorozhnyj,Zheleznodorozhnyy,Zjeleznodorozjnyj,Железнодорожный;P;PPL;RU;Russian Federation;;47;579462;;;141648;;146;Europe/Moscow;2016-04-11;Russian Federation;55.744, 38.01684
464993;Zaokskiy;Zaokskiy;Poselok Zaokskiy,Posëlok Zaokskiy,Zaokskij,Zaokskiy,Zaokskoye,Заокский;P;PPLA2;RU;Russian Federation;;76;;;;6480;;237;Europe/Moscow;2023-05-11;Russian Federation;54.73028, 37.39729
467854;Yelizavetinskaya;Yelizavetinskaya;Elizavetinskaja,Jelisawetinskaja,Jelizavetinskaja,Yelizavetinskaya,Елизаветинская;P;PPL;RU;Russian Federation;;38;;;;19306;;21;Europe/Moscow;2013-04-03;Russian Federation;45.04616, 38.79491
468446;Yedrovo;Yedrovo;Edrovo,Jedrovo,Jedrowo,Yedrovo,Едрово;P;PPL;RU;Russian Federation;;52;;;;1166;;199;Europe/Moscow;2020-03-07;Russian Federation;57.91306, 33.62028
469533;Yakovlevskoye;Yakovlevskoye;Jakovlevskoe,Jakovlevskoje,Yakovlevskaya,Yakovlevskoye,Yakovleyskoye,Яковлевское;P;PPL;RU;Russian Federation;;47;;;;4330;;141;Europe/Moscow;2012-01-17;Russian Federation;55.44194, 37.94806
470762;Vyartsilya;Vyartsilya;Vaertsilae,Vjartsilja,Vyartsilya,Värtsilä,Вяртсиля;P;PPL;RU;Russian Federation;;28;;;;3145;;95;Europe/Moscow;2016-09-15;Russian Federation;62.17645, 30.69296
472777;Volga;Volga;Volga,Волга;P;PPL;RU;Russian Federation;;88;;;;3469;;123;Europe/Moscow;2012-01-17;Russian Federation;57.95157, 38.38785
473247;Vladimir;Vladimir;Blantimir,Uladzimir,Ulatimer,Vladimir,Vladimir khot,Vladimir shaary,Vladimira,Vladimiras,Vladimír,Vladímir,Vladîmîr,Vlagyimir,Volodimir,Volodimiria,Wladimir,Wladymir,Wlodzimierz,Władymir,Włodzimierz,beulladimileu,fladymyr,fu la ji mi er,urajimiru,vladimiri,wladymyr,wldymyr,Βλαντίμιρ,Владимир,Владимир хот,Владимир шаары,Володимир,Уладзімір,Улатимĕр,ולדימיר,فلاديمير,ولادیمیر,ვლადიმირი,ウラジーミル,弗拉基米尔,블라디미르;P;PPLA;RU;Russian Federation;;83;;;;357024;;140;Europe/Moscow;2022-10-02;Russian Federation;56.13655, 40.39658
473522;Vinsady;Vinsady;Vinogradnyye-Sady,Vinsady,Винсады;P;PPL;RU;Russian Federation;;70;;;;8949;;600;Europe/Moscow;2012-01-17;Russian Federation;44.08083, 42.96528
475041;Verkhniye Sergi;Verkhniye Sergi;Jugary Syrga,Verchnieje Sergi,Verchnije Sergi,Verhniye Sergi,Verkhni Sergi,Verkhnie Sergi,Verkhnija Sjargi,Verkhnije Sergi,Verkhniye Sergi,Verxnie Sergi,Werchnije Sergi,Wierchnije Siergi,fyrkhnyy syrghy,shang xie er ji,wrkhnyy srjy,Верхние Серги,Верхні Серги,Верхнія Сяргі,Югары Сырга,Үрге Серге,Վերխնիե Սերգի,فيرخنيي سيرغي,ورخنیی سرجی,上谢尔吉;P;PPL;RU;Russian Federation;;71;;;;6520;;347;Asia/Yekaterinburg;2012-02-28;Russian Federation;56.64694, 59.55556
475619;Verkhnechusovskiye Gorodki;Verkhnechusovskiye Gorodki;Chusovski Gorodki,Gorodki,Verkhne Chusovsk,Verkhnechusovskie Gorodki,Verkhnechusovskiye Gorodki,Verkhnetsjusovskije Gorodki,Верхнечусовские Городки;P;PPL;RU;Russian Federation;;90;;;;2427;;142;Asia/Yekaterinburg;2012-01-17;Russian Federation;58.1671, 57.1086
475881;Venëv;Venev;Venev,Veniov,Veniovas,Venjov,Venov,Venyov,Venëv,Vjanjou,Weniow,Wenjow,Wjenjow,benepeu,fynywf,vuenyofu,wnywf,Венёв,Вењов,Вянёў,فينيوف,ونیوف,ヴェニョーフ,베네프;P;PPLA2;RU;Russian Federation;;76;;;;15700;;186;Europe/Moscow;2023-05-11;Russian Federation;54.35074, 38.26304
